"","Cam_gay","Cam_gua","Cam_hae","Cam_leu","Cam_mag","Cam_mel","Cam_pol","Cam_rob","Cam_rub","Cel_cas","Cel_ele","Cel_flave","Cel_flavu","Cel_gra","Cel_lug","Cel_spe","Cel_tor","Chrysoc_luc","Chrysop_men","Col_aura","Col_auru","Col_mel","Col_pun","Col_rub","Dend_hyp","Dend_leu","Dend_maj","Dend_nog","Dend_syr","Dendroc_med","Dendrop_fus","Dendrop_nam","Dendrop_pyr","Dendrop_xan","Din_raf","Dry_jav","Dry_lin","Dry_mar","Dry_pil","Dry_sch","Dryob_min","Dryob_nut","Dryob_pub","Dryob_sca","Gec_gra","Leuco_albo","Leuco_ari","Leuco_bor","Leuco_fum","Leuco_vil","Mei_tri","Mei_tuk","Mel_aur","Mel_cac","Mel_car","Mel_ery","Mel_fla","Mel_for","Mel_hof","Mel_lew","Mel_puc","Mel_pyg","Mel_rad","Mel_sup","Mel_uro","Mic_bra","Pico_arc","Pico_dor","Pico_tri","Picum_aur","Picum_cir","Picum_exi","Picum_inn","Picum_neb","Picum_ruf","Picum_tem","Picus_awo","Picus_can","Picus_vai","Picus_vir","Sas_abn","Sas_och","Sph_nuc","Sph_rub","Sph_thy","Sph_var","Ven_aff","Ven_cal","Ven_cas","Ven_nig","Ven_pas","Ven_spi"
"Mel_ery","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2.29925153800365","3.14545313673171","4.5338966951351","3.74603692334728","2.59077376422459","2.71760756432945","5.45948354970245","3.25137337975242","4.14946658165167","5.48069657073756","4.23887920177267","3.87452474544626","3.73704144112423","7.43090502368139","6.99970435785701","7.23172496285378","7.02863302795168","12.3615250753709","7.28972663803922","8.69516382706399","3.3815162202076","2.71467104304308","3.77985172928145","4.08795294571618","5.70081401676052","5.35669332461005","10.937612801136","7.99249258391803","7.65256738581645","10.8752066270359","3.67478646915318","3.20827602917155","2.88267967560866","2.22411430396031","3.17567408096173","3.23351339306242"
"Mel_fla","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2.40979825909815","3.8487398740739","4.01701369901379","1.63458523312643","2.07177971937222","4.4644320787744","1.81251247306735","2.95123245177761","4.71198177838176","3.49105608505566","3.50349110647249","3.02032213435841","6.91614773539463","6.87369987312237","6.98040389961532","6.60695874906243","12.2099534540949","6.71020993362925","8.35622055800948","1.94726713951017","1.78088903125779","2.44544744904074","2.79807994717481","5.234836416723","5.20581264731492","10.7888715425176","7.67890008543728","7.48476133289575","10.6901237358471","3.27559798685634","2.60654381558934","2.32136562456767","2.14005898366949","2.6621693626297","2.40717292395034"
"Mel_for","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2.90331756221249","4.23852444363097","2.13209546390904","2.12945311991098","3.84879120581472","1.31680128949227","2.25013453479902","4.35698816577774","4.02775045561186","3.92678023621938","3.35737522065427","6.68819904538565","6.86482468805036","7.03711353351375","5.74949561230472","12.5438596630082","6.72491338502107","8.24071031264129","2.53937422145096","2.96396986501466","3.34462644701943","3.7585910884442","3.74018842211494","4.90860329202269","11.46396265895","8.50750055867878","8.31834720586698","11.3583301359819","4.93749398398181","4.47094251391468","4.14006960974344","3.67862648806547","4.644855746006","4.34962896595802"
"Mel_hof","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4.57069530718772","3.36233375665495","2.85477185563487","3.50897690920724","2.95015296136931","1.77679930712624","3.9559096964215","2.89126697463908","4.02311234202917","3.31756227514534","6.47899342706434","6.2064541202924","6.3751421000814","4.77421648160929","11.9227636402888","6.0696791343653","7.65506148741488","3.33748782444958","3.95235714766707","3.59106112099705","3.21420065426324","3.23884236470717","4.62816383105362","11.6201776052157","8.80167941980466","8.44786153076367","11.448859322478","5.31645546352801","4.78278690967649","4.97629660857714","4.53436594883249","5.41381484913054","5.16642342888719"
"Mel_lew","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3.40249103791928","3.85859626447636","5.27756622183565","4.57995088875207","4.73528281321706","4.91640041014934","4.92415259025527","5.50151433966872","5.36509203170764","6.98754357372136","6.53774900303042","6.75659058105381","7.25220810943373","11.7178510817994","6.60205114215225","8.14976999595115","4.42242925098112","4.07406163145043","4.2737387199745","4.20666009367817","5.77449341710261","5.71138341193196","10.743007613835","8.17736962127725","7.24079980217246","10.7983967081476","4.329985515588","4.28341059521559","4.54809085384291","3.19600423000355","4.1038076941019","4.11204346137158"
"Mel_puc","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.85041875114238","4.14307381033882","2.16783597835133","2.47351765587781","4.29554142863332","3.50661488804206","3.98516861668309","3.44476987158888","7.06674034577485","6.86798622902365","7.04902642495764","6.17790110401179","12.1801652897939","6.80368567329027","8.42765757363089","1.58724813565181","1.65147374329395","1.94484356276144","2.48995791680953","5.17825704326264","5.24999490996177","11.2588562263065","8.3368402750623","8.02314983470333","11.1335200709542","3.17380594625495","2.84941497263101","2.85777679398501","2.10397308162551","3.00160596000632","2.81322050263966"
"Mel_pyg","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4.01207277330166","2.25828229284788","2.0636086039887","4.30000821906271","3.49623964328464","3.8532151423326","3.45089285608131","6.67852226508691","6.35198582100066","6.7037211878513","5.65785191304994","12.0647651640057","6.42793694127947","7.99896313821747","2.54013227888897","2.56707511663065","2.86419418482881","2.84704520430731","4.25999123430247","4.45124813789745","11.123917405402","8.11029761235525","7.85375626531952","11.0027771948158","4.01675439364112","3.42849323298598","3.54967564903372","3.00942120156112","3.80633512646715","3.70807373826812"
"Mel_rad","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3.78712235382549","3.37590474820602","2.41285486417496","4.55824379445359","5.59791992187523","4.67050725926028","5.12714142101665","5.63361849668594","5.39936285292383","5.43274070890232","10.8904973613345","4.823729445373","6.39235054311305","4.10891013984621","4.21355094008529","3.46899805930301","3.99310978289742","4.11747105498516","3.93215793467658","10.7948777764338","8.11498067564828","7.24831421785664","10.9705124480286","5.8682840250101","5.43709860495551","5.48556823819765","5.3250301359862","5.91496714316271","5.69917918960163"
"Mel_sup","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2.19285437326583","4.2796995425244","3.4699067502122","3.3309137650555","2.59748098054982","6.51527928765735","6.83708088210823","6.86312526931366","5.77309743859517","12.3538215888231","6.48578892698514","8.10626825661595","2.18105290650325","2.4644973452199","2.85336604229479","3.28670692734263","4.0439940068775","5.06685571107659","11.1885839039267","8.13964738729631","7.97374019280341","11.0100928856146","4.64422809352099","4.01546201565565","3.72541837630746","3.55442562270925","4.27852486162937","3.89382921307895"
"Mel_uro","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3.94025044680468","3.1008401208106","3.93878102166785","3.19968954409092","6.7243410615255","6.62592755651744","6.85541922842205","5.30956896243136","12.2589626188014","6.38971209685097","8.02124548638693","2.24174849312531","3.26147793046553","2.81016101992385","2.7306209405842","3.82979969646887","4.56612316868212","11.6830394402058","8.71856103225188","8.56252841691654","11.4994590874042","4.72570388647792","4.19849198226384","4.25774176761981","4.0050109538254","4.7504973748796","4.47683740527646"
"Mic_bra","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4.29520462493674","4.87832164051016","4.32371104477055","4.98739741857022","4.99302871877515","5.18594122618952","5.16219733804421","10.6524640511907","4.65540453462248","6.38241990922374","4.75248527754431","4.35020238708259","3.78484829306511","3.81953117700363","4.51795523574482","4.13421742126726","10.681167011585","7.99928776517555","7.04061089651536","10.3442642017838","6.14338759923649","5.57741080325101","5.92356163799749","5.42854471300739","6.07284105618353","5.97493739236138"
"Pico_arc","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2.72425201500525","2.30352008309544","6.71707508165536","5.85519302575651","6.04426470416243","4.93822948795712","11.2362404670681","6.07126472263021","7.56093243823948","3.42588383281401","3.3963650565517","3.20537095638629","2.49343893842172","4.83859470447997","5.08306840586295","11.0599725583189","8.26998988135337","7.86329308204225","10.7168516214333","4.35186416356331","3.45241509943097","4.04939101096399","3.93168168107678","4.45830688235274","4.42731801421113"
"Pico_dor","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.3300322356701","6.73340985284203","6.30142413566587","6.71073801413354","5.86509240906784","12.1950019875406","6.56552437700613","8.15068466361146","4.17669670938301","3.90902223166874","4.37232521285764","3.99878774857504","4.98528489734889","5.47612141047259","11.1686346164823","8.13851589047469","7.99059412447318","10.3878909647052","5.49876337506942","4.54352985355659","4.71029107636164","4.48754454015166","5.14083364120844","4.99691319311949"
"Pico_tri","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6.47304197864868","6.29545683057566","6.46891954377223","5.662166919316","12.0639899185615","6.25499843514339","7.95404941956691","3.38067307871857","3.28501464523588","3.54137684408544","3.42101134683111","4.6787643132787","5.17791112613361","11.1544504278199","8.07522005966573","7.88516094314521","10.5941798888624","5.08899183415165","4.19872422174629","4.26367182817434","4.15155642469834","4.82555636401124","4.56731459836397"
"Picum_aur","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3.51322684407251","3.49932923090675","7.25691113404047","9.74161323391872","1.92101362271991","3.82806383784832","7.23215516120538","7.09866852650829","6.77032319030582","6.91570225313554","5.67789938914193","4.81285556283269","9.23556421193481","7.00773788731048","5.07267520902038","9.06014816919208","8.26205613348658","7.69388230341015","7.8296863570344","7.55459502572385","8.06278011250181","7.88946980946453"
"Picum_cir","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2.29658017549483","6.51772562839723","8.49908549593846","2.87073271445204","3.51929525620083","7.20042845256852","6.98622008567453","6.58899041489946","6.22515321907997","5.66170025766426","4.00638294594791","8.73588237807018","6.67227093985188","5.17110600954134","8.36295120517201","7.5546285605592","6.92195930842401","7.38874214964497","7.01829063553664","7.52054529280941","7.63356853780694"
"Picum_exi","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6.75674240637969","7.18026825400028","2.76740479273772","2.30002274937292","7.23513561680624","6.92919992439987","6.55040096539241","6.48226075531239","5.96401905861903","4.51545092461151","7.68750898478413","5.90128040622227","4.37660284562653","7.67019209339569","7.63964828366756","7.05313466481842","7.44603720860367","7.16074424278232","7.61784022566025","7.61246525323277"
"Picum_inn","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10.9677221579041","7.04785506834089","7.59542126707455","6.57222151806017","6.02112574255857","6.04625478924137","5.65917183604186","4.98285717901864","6.46733150107559","12.2443056089695","10.1926289334383","9.59881995006884","11.8387684747442","7.83110541560744","7.14826401159793","7.66131234822781","7.42496449289673","8.01765940154045","8.10645772930924"
"Picum_neb","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9.15003861467861","6.50074196422293","12.4231202166801","11.7679251439772","11.5229604941301","11.406220316268","11.8305643612651","10.3894378221599","7.6647966166679","9.01071518165036","8.20342997856092","7.96500365574481","12.0516977495644","11.6461694277642","12.2162670583131","12.1013320036493","12.1804751406182","12.3873330400065"
"Picum_ruf","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3.48722541882229","6.83500390234056","6.83512454325201","6.24822781044453","6.27861034518257","5.5947109654189","4.38292623697694","9.0109706691936","6.78186292503026","4.78084951346271","8.94740251511665","7.58460611957215","7.08305041186167","7.32992991762704","7.08143716658488","7.5235355538429","7.36729988394395"
"Picum_tem","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","8.52404436109077","8.31548517125783","7.9186160400575","7.93093267668072","6.81003157711288","5.35590679552318","7.80173970736547","6.73457917018139","5.07889283737816","7.79960317949932","9.05374306879926","8.50442107626669","8.8117748704651","8.69457741718521","9.06563046359967","9.06502139828043"
