state	min	max	median	shifts	jumps	jumpvar	SE	root	lnL	lnLp	qlnL.p	qlnL.h
559000	0.020	17.179	0.829	35	0	0.000	0.542	-0.142	-102.45	-148.00	0.00	0.97
560000	0.009	14.187	0.952	46	0	0.000	0.410	1.165	-99.32	-192.86	0.00	-0.30
561000	0.017	11.381	0.666	40	0	0.000	0.416	0.915	-100.36	-168.02	0.01	0.00
562000	0.027	39.891	0.706	35	0	0.000	0.368	1.908	-98.26	-148.01	0.00	0.00
563000	0.000	8.626	0.571	42	0	0.000	0.381	1.477	-98.60	-176.20	-0.00	1.61
564000	0.012	29.535	0.715	34	0	0.000	0.506	0.393	-97.70	-144.09	0.00	0.00
565000	0.001	25.466	0.770	46	0	0.000	0.527	0.502	-95.28	-192.85	0.00	-0.81
566000	0.004	66.085	0.995	31	0	0.000	0.360	1.955	-101.68	-132.50	-0.00	1.33
567000	0.009	15.614	0.949	35	0	0.000	0.507	0.564	-98.20	-148.01	-0.00	0.00
568000	0.018	58.793	1.211	35	0	0.000	0.390	0.481	-95.86	-148.01	0.00	-1.80
569000	0.000	65.020	1.003	40	0	0.000	0.412	0.458	-105.72	-168.04	-0.00	-0.69
570000	0.017	10.082	0.734	38	0	0.000	0.519	0.887	-99.28	-159.93	0.00	0.00
571000	0.003	21.808	0.665	35	0	0.000	0.483	0.288	-101.13	-148.01	0.00	-0.80
572000	0.014	21.451	0.571	42	0	0.000	0.388	0.546	-94.35	-176.21	0.00	0.69
573000	0.012	20.175	0.780	37	0	0.000	0.368	0.318	-96.79	-155.93	0.00	0.69
574000	0.043	24.484	0.826	36	0	0.000	0.369	0.144	-93.57	-151.96	-0.00	0.00
575000	0.017	31.947	1.403	36	0	0.000	0.426	1.369	-95.28	-151.96	-0.00	0.00
576000	0.003	35.448	0.561	37	0	0.000	0.489	-0.299	-99.39	-155.93	-0.00	1.15
577000	0.001	31.176	0.514	41	0	0.000	0.416	0.631	-95.55	-172.09	0.00	-1.21
578000	0.000	8.212	0.574	39	0	0.000	0.548	0.355	-97.30	-163.96	-0.00	0.69
579000	0.012	38.330	1.192	42	0	0.000	0.488	0.314	-103.80	-176.21	0.00	-1.47
580000	0.029	17.261	0.997	37	0	0.000	0.611	0.937	-102.82	-155.93	0.00	3.46
581000	0.029	20.630	0.696	33	0	0.000	0.391	0.043	-94.23	-140.19	-0.00	0.00
582000	0.004	25.064	0.375	39	0	0.000	0.516	0.983	-96.61	-163.97	-0.00	0.69
583000	0.060	18.124	0.520	40	0	0.000	0.359	0.841	-93.56	-168.02	-0.00	-0.69
584000	0.036	47.118	1.079	44	0	0.000	0.410	0.873	-96.56	-184.49	-0.00	0.00
585000	0.055	17.854	0.671	43	0	0.000	0.314	1.349	-93.85	-180.33	0.00	-0.04
586000	0.005	21.989	0.687	41	0	0.000	0.378	0.542	-98.06	-172.11	0.00	0.00
587000	0.003	15.482	0.690	38	0	0.000	0.511	-0.096	-102.29	-159.93	0.00	-0.69
588000	0.035	24.557	1.050	40	0	0.000	0.394	1.188	-99.68	-168.03	0.00	4.84
589000	0.000	9.253	0.533	34	0	0.000	0.473	0.829	-95.61	-144.07	0.00	-1.62
590000	0.009	14.764	1.127	31	0	0.000	0.483	0.943	-102.85	-132.49	0.00	0.00
591000	0.018	15.302	0.713	29	0	0.000	0.443	0.569	-91.74	-124.93	0.00	-0.36
592000	0.009	3.684	0.469	34	0	0.000	0.489	0.466	-95.47	-144.07	-0.00	0.69
593000	0.004	12.862	0.618	35	0	0.000	0.442	-0.028	-94.89	-148.01	-0.00	0.00
594000	0.014	6.168	0.513	31	0	0.000	0.550	1.041	-98.14	-132.49	0.00	0.00
595000	0.004	13.049	0.624	42	0	0.000	0.486	0.422	-97.95	-176.20	-0.00	-0.69
596000	0.002	24.452	0.720	37	0	0.000	0.541	0.050	-98.94	-155.93	0.00	-7.64
597000	0.001	13.020	1.029	33	0	0.000	0.461	0.827	-103.82	-140.19	0.00	-0.58
598000	0.004	15.576	0.792	40	0	0.000	0.514	1.229	-102.68	-168.02	0.00	-0.15
599000	0.019	38.649	0.952	39	0	0.000	0.507	0.618	-108.93	-163.97	-0.00	-0.69
600000	0.018	55.152	0.919	40	0	0.000	0.345	0.242	-100.81	-168.03	-0.00	-0.69
601000	0.006	23.760	1.870	41	0	0.000	0.429	0.086	-97.08	-172.11	0.00	0.00
602000	0.029	36.248	1.544	43	0	0.000	0.380	1.290	-96.23	-180.34	-0.00	0.00
603000	0.022	10.928	0.687	38	0	0.000	0.622	0.451	-104.41	-159.93	0.00	-0.69
604000	0.001	51.147	1.046	44	0	0.000	0.446	-0.181	-99.70	-184.49	-0.00	0.00
605000	0.006	32.192	0.929	34	0	0.000	0.485	1.162	-95.72	-144.08	-0.00	0.00
606000	0.002	61.045	0.696	37	0	0.000	0.440	0.866	-100.06	-155.95	-0.00	0.85
607000	0.007	25.763	1.060	38	0	0.000	0.370	1.016	-100.05	-159.94	-0.00	0.00
608000	0.002	90.777	1.368	38	0	0.000	0.515	0.004	-102.29	-159.95	0.00	-1.08
609000	0.001	16.856	0.604	36	0	0.000	0.360	0.708	-88.70	-151.95	-0.02	0.00
610000	0.009	11.091	1.274	33	0	0.000	0.507	0.132	-96.45	-140.19	-0.00	0.69
611000	0.047	30.687	0.921	32	0	0.000	0.370	0.946	-89.30	-136.32	-0.02	0.00
612000	0.030	66.381	1.054	36	0	0.000	0.387	0.274	-103.11	-151.96	-0.00	-0.69
613000	0.003	52.170	0.962	37	0	0.000	0.507	0.972	-97.44	-155.93	-0.03	0.00
614000	0.010	11.963	0.780	39	0	0.000	0.554	0.777	-97.81	-163.96	0.00	-0.69
615000	0.001	57.920	1.110	39	0	0.000	0.482	0.015	-102.53	-163.98	0.00	1.04
616000	0.048	113.331	1.255	30	0	0.000	0.434	0.244	-99.79	-128.71	0.00	-0.58
617000	0.123	14.730	1.828	38	0	0.000	0.243	1.047	-89.60	-159.95	-0.00	0.69
618000	0.030	40.387	0.635	40	0	0.000	0.417	0.817	-94.60	-168.02	0.00	0.00
619000	0.003	14.245	0.910	41	0	0.000	0.451	1.980	-99.61	-172.10	0.00	0.00
620000	0.002	18.130	0.901	45	0	0.000	0.470	1.483	-93.67	-188.65	0.00	0.00
621000	0.001	15.493	0.609	38	0	0.000	0.551	1.030	-101.92	-159.93	-0.00	1.19
622000	0.005	44.990	1.425	46	0	0.000	0.499	0.258	-109.06	-192.88	-0.07	0.00
623000	0.024	25.581	1.254	38	0	0.000	0.465	1.451	-99.10	-159.93	0.00	-1.67
624000	0.056	66.561	0.990	42	0	0.000	0.354	0.682	-93.43	-176.21	-0.00	0.00
625000	0.004	16.088	0.574	33	0	0.000	0.398	0.873	-94.18	-140.18	0.00	0.00
626000	0.071	14.366	1.775	36	0	0.000	0.285	0.839	-100.92	-151.96	-0.00	0.00
627000	0.016	57.692	0.839	51	0	0.000	0.391	0.323	-100.91	-214.15	0.00	0.00
628000	0.015	61.582	1.195	36	0	0.000	0.343	0.686	-100.49	-151.96	-0.00	0.84
629000	0.005	10.034	0.958	41	0	0.000	0.483	0.205	-96.77	-172.10	0.00	-1.70
630000	0.000	16.707	0.771	43	0	0.000	0.418	0.316	-93.71	-180.33	0.00	0.69
631000	0.005	140.045	0.546	37	0	0.000	0.430	0.722	-99.50	-155.94	0.00	-0.69
632000	0.000	18.419	0.848	38	0	0.000	0.405	0.978	-98.25	-159.95	-0.00	0.00
633000	0.008	16.837	0.523	27	0	0.000	0.423	0.734	-95.12	-117.49	0.00	0.00
634000	0.012	33.422	0.510	38	0	0.000	0.587	0.657	-101.78	-159.94	0.00	-0.12
635000	0.003	37.343	0.426	38	0	0.000	0.406	0.116	-104.60	-159.94	0.00	4.79
636000	0.036	13.312	0.871	43	0	0.000	0.411	0.338	-101.08	-180.33	-0.00	0.00
637000	0.017	18.533	0.756	32	0	0.000	0.443	1.313	-96.25	-136.32	-0.00	1.94
638000	0.036	29.694	0.770	35	0	0.000	0.500	0.419	-97.13	-148.01	0.00	-1.30
639000	0.001	7.386	0.523	40	0	0.000	0.443	0.733	-98.82	-168.02	-0.00	0.00
640000	0.033	52.122	0.749	33	0	0.000	0.500	2.002	-103.39	-140.19	0.00	0.00
641000	0.000	43.649	1.077	36	0	0.000	0.366	-0.290	-98.78	-151.96	-0.00	0.00
642000	0.006	12.501	0.228	38	0	0.000	0.493	0.535	-96.07	-159.93	0.00	-6.49
643000	0.000	119.305	2.115	47	0	0.000	0.375	0.576	-101.42	-197.11	-0.01	1.12
644000	0.085	196.725	0.859	36	0	0.000	0.428	0.761	-92.19	-151.97	-0.00	0.26
645000	0.016	22.726	0.920	38	0	0.000	0.349	1.582	-95.84	-159.94	0.00	-0.69
646000	0.024	47.812	0.999	36	0	0.000	0.422	1.897	-104.10	-151.96	0.00	4.87
647000	0.024	16.301	0.768	40	0	0.000	0.394	0.136	-91.18	-168.02	-0.00	0.00
648000	0.012	26.938	0.956	37	0	0.000	0.347	1.312	-98.57	-155.94	0.00	0.00
649000	0.005	4.212	1.925	33	0	0.000	0.500	0.454	-100.11	-140.19	-0.03	1.20
650000	0.009	22.127	0.509	29	0	0.000	0.422	1.670	-97.28	-124.92	0.00	-0.61
651000	0.000	154.793	0.520	43	0	0.000	0.352	0.237	-102.31	-180.35	-0.00	0.00
652000	0.000	6.799	0.709	32	0	0.000	0.649	1.272	-101.12	-136.33	-0.01	0.00
653000	0.005	40.088	0.611	34	0	0.000	0.453	0.798	-99.30	-144.08	0.00	-2.51
654000	0.000	89.424	0.998	41	0	0.000	0.405	-0.253	-107.76	-172.12	-0.01	0.00
655000	0.019	55.292	0.549	31	0	0.000	0.473	0.525	-98.19	-132.49	0.00	-0.69
656000	0.016	29.770	0.839	37	0	0.000	0.469	1.252	-99.56	-155.94	0.00	0.00
657000	0.005	16.943	0.792	38	0	0.000	0.412	0.802	-100.14	-159.94	-0.00	0.11
658000	0.005	17.300	1.065	35	0	0.000	0.537	0.205	-99.49	-148.00	-0.00	0.22
659000	0.001	31.932	0.916	42	0	0.000	0.494	0.505	-98.12	-176.21	-0.00	0.69
660000	0.000	28.487	0.635	38	0	0.000	0.516	-0.226	-98.51	-159.93	-0.00	0.55
661000	0.008	62.266	0.707	34	0	0.000	0.421	-0.406	-103.15	-144.09	0.00	0.00
662000	0.018	17.966	0.900	29	0	0.000	0.380	-0.294	-94.13	-124.92	-0.00	0.00
663000	0.014	12.050	0.433	38	0	0.000	0.437	1.309	-90.82	-159.93	-0.00	0.00
664000	0.049	21.106	0.478	34	0	0.000	0.498	0.794	-99.35	-144.08	-0.00	0.00
665000	0.071	22.147	0.965	44	0	0.000	0.407	1.094	-101.72	-184.49	0.00	0.00
666000	0.001	113.465	1.265	42	0	0.000	0.438	1.040	-99.52	-176.22	0.00	3.79
667000	0.000	4.343	0.295	29	0	0.000	0.485	0.759	-94.82	-124.91	0.00	-0.69
668000	0.001	17.613	0.325	43	0	0.000	0.568	0.807	-93.60	-180.33	0.00	-2.80
669000	0.005	54.977	0.548	45	0	0.000	0.587	0.028	-104.69	-188.67	-0.00	0.00
670000	0.079	33.439	1.450	37	0	0.000	0.293	1.291	-102.06	-155.95	0.00	3.73
671000	0.005	12.808	0.220	35	0	0.000	0.521	-0.148	-94.61	-147.99	0.00	-0.69
672000	0.027	37.372	1.003	40	0	0.000	0.386	0.699	-100.65	-168.03	0.00	-0.03
673000	0.049	118.419	2.183	39	0	0.000	0.384	1.063	-107.16	-163.99	-0.00	0.00
674000	0.012	20.439	1.039	36	0	0.000	0.453	0.448	-98.61	-151.95	0.00	-1.85
675000	0.000	16.325	0.386	44	0	0.000	0.536	0.577	-97.63	-184.47	0.01	0.00
676000	0.001	30.352	0.752	39	0	0.000	0.332	1.087	-92.91	-163.97	0.00	0.75
677000	0.025	39.111	0.836	33	0	0.000	0.522	1.659	-96.54	-140.19	0.00	-0.69
678000	0.002	50.405	1.185	45	0	0.000	0.318	-0.161	-110.51	-188.71	-0.09	0.00
679000	0.000	98.832	0.796	40	0	0.000	0.483	0.509	-101.92	-168.03	0.00	-0.40
680000	0.012	17.277	0.863	35	0	0.000	0.452	1.358	-97.89	-148.00	0.00	-3.18
681000	0.001	23.797	0.558	32	0	0.000	0.452	0.980	-98.02	-136.32	-0.00	0.00
682000	0.007	59.521	0.378	40	0	0.000	0.492	1.152	-103.05	-168.03	0.00	0.69
683000	0.004	74.716	0.831	44	0	0.000	0.434	0.692	-97.38	-184.50	0.00	0.41
684000	0.000	17.781	0.589	45	0	0.000	0.331	0.593	-99.12	-188.65	0.00	0.00
685000	0.008	31.327	1.448	31	0	0.000	0.399	0.574	-96.71	-132.51	0.00	3.82
686000	0.022	35.424	0.594	39	0	0.000	0.440	-0.098	-96.39	-163.96	0.01	0.00
687000	0.001	50.389	0.551	40	0	0.000	0.407	0.985	-92.00	-168.02	0.00	0.00
688000	0.000	107.841	1.266	35	0	0.000	0.455	-0.445	-108.55	-148.03	-0.02	-0.69
689000	0.011	18.201	0.596	50	0	0.000	0.431	0.996	-97.27	-209.85	0.00	-0.69
690000	0.001	18.688	0.569	42	0	0.000	0.491	0.477	-97.61	-176.21	-0.00	0.00
691000	0.001	21.055	0.494	31	0	0.000	0.410	-0.184	-93.03	-132.49	0.00	4.89
692000	0.008	15.000	0.453	40	0	0.000	0.540	1.283	-97.88	-168.01	-0.00	-0.69
693000	0.040	80.955	0.844	31	0	0.000	0.523	0.287	-102.23	-132.51	-0.00	0.00
694000	0.130	19.111	0.666	33	0	0.000	0.323	0.742	-95.77	-140.19	-0.00	0.00
695000	0.033	26.965	1.217	36	0	0.000	0.485	-0.063	-99.70	-151.95	0.00	0.00
696000	0.016	8.960	0.415	40	0	0.000	0.392	1.091	-96.36	-168.01	0.00	0.00
697000	0.008	66.305	0.643	43	0	0.000	0.451	1.209	-98.29	-180.33	-0.00	0.00
698000	0.002	26.156	0.536	34	0	0.000	0.501	0.476	-94.78	-144.07	-0.00	-0.69
699000	0.010	14.892	0.181	37	0	0.000	0.484	1.246	-93.24	-155.93	0.00	-0.69
700000	0.026	36.986	0.947	29	0	0.000	0.448	0.230	-98.30	-124.93	0.00	-4.19
701000	0.013	4.226	0.425	37	0	0.000	0.435	1.014	-90.63	-155.92	0.00	-0.57
702000	0.002	42.492	0.311	39	0	0.000	0.445	0.531	-98.07	-163.96	0.00	-0.69
703000	0.003	9.863	0.886	38	0	0.000	0.384	0.516	-94.85	-159.93	0.00	-1.42
704000	0.027	10.261	0.659	33	0	0.000	0.503	0.058	-97.01	-140.18	0.00	4.86
705000	0.023	7.824	0.834	40	0	0.000	0.446	0.925	-102.92	-168.01	-0.00	0.00
706000	0.031	15.973	0.938	41	0	0.000	0.290	1.290	-103.74	-172.11	0.00	-1.38
707000	0.005	21.292	0.379	31	0	0.000	0.455	0.903	-100.51	-132.49	0.00	1.55
708000	0.012	34.793	0.899	41	0	0.000	0.307	0.271	-96.17	-172.11	0.00	0.84
709000	0.004	7.449	0.680	39	0	0.000	0.472	0.821	-90.74	-163.96	0.00	0.00
710000	0.002	57.885	1.649	41	0	0.000	0.472	0.539	-98.22	-172.11	0.00	1.93
711000	0.011	11.786	1.891	39	0	0.000	0.468	1.087	-100.36	-163.98	-0.00	-0.69
712000	0.007	30.600	0.536	39	0	0.000	0.479	0.373	-94.89	-163.96	0.00	-0.69
713000	0.025	7.087	0.420	37	0	0.000	0.401	0.479	-98.18	-155.93	0.00	0.00
714000	0.003	9.815	1.200	37	0	0.000	0.474	1.758	-92.59	-155.93	-0.01	0.00
715000	0.012	24.947	1.263	44	0	0.000	0.448	-0.290	-98.25	-184.49	0.00	0.69
716000	0.008	49.936	0.653	43	0	0.000	0.436	0.246	-98.16	-180.34	0.00	-2.22
717000	0.001	10.673	0.879	45	0	0.000	0.422	-0.527	-100.06	-188.65	0.00	-1.78
718000	0.075	96.387	0.962	44	0	0.000	0.382	1.122	-99.83	-184.50	0.00	-2.83
719000	0.034	10.096	1.040	41	0	0.000	0.521	0.258	-100.01	-172.10	0.00	-0.31
720000	0.049	37.447	0.901	32	0	0.000	0.339	0.939	-97.11	-136.34	0.00	-2.35
721000	0.001	21.364	1.051	37	0	0.000	0.392	1.423	-100.17	-155.93	0.00	-1.53
722000	0.002	6.263	0.380	37	0	0.000	0.534	1.213	-95.66	-155.92	0.00	4.08
723000	0.003	13.112	0.962	35	0	0.000	0.408	0.853	-96.91	-148.00	0.00	-2.59
724000	0.000	23.940	1.143	38	0	0.000	0.430	0.950	-101.35	-159.94	0.00	0.00
725000	0.000	18.778	1.167	34	0	0.000	0.468	1.090	-99.18	-144.08	-0.00	0.00
726000	0.000	17.141	1.143	36	0	0.000	0.429	0.544	-95.20	-151.95	0.00	0.00
727000	0.287	12.000	1.370	32	0	0.000	0.449	0.704	-98.97	-136.33	0.00	0.00
728000	0.002	9.381	0.382	33	0	0.000	0.444	0.627	-96.96	-140.18	-0.00	0.00
729000	0.029	11.687	1.191	38	0	0.000	0.463	1.091	-100.22	-159.94	0.00	-0.69
730000	0.007	30.704	0.749	40	0	0.000	0.442	0.741	-96.37	-168.02	0.00	-0.69
731000	0.001	31.241	0.457	34	0	0.000	0.333	0.108	-97.17	-144.08	0.00	1.03
732000	0.002	30.440	1.067	42	0	0.000	0.330	0.886	-104.08	-176.22	0.00	0.00
733000	0.014	61.845	0.431	39	0	0.000	0.471	0.542	-92.74	-163.96	-0.00	0.00
734000	0.023	46.620	1.163	36	0	0.000	0.372	0.654	-94.88	-151.96	0.00	4.33
735000	0.001	280.492	0.815	42	0	0.000	0.353	1.036	-99.45	-176.23	0.01	-0.89
736000	0.002	6.703	1.005	39	0	0.000	0.542	0.153	-97.82	-163.96	-0.00	1.55
737000	0.006	105.016	0.912	34	0	0.000	0.415	0.958	-99.30	-144.08	0.00	0.00
738000	0.048	24.931	0.779	38	0	0.000	0.416	-0.240	-102.56	-159.94	0.00	0.00
739000	0.003	24.130	0.816	41	0	0.000	0.419	1.943	-97.27	-172.10	0.00	0.00
740000	0.012	9.139	0.409	43	0	0.000	0.408	1.066	-94.36	-180.32	-0.00	0.18
741000	0.052	47.456	0.833	37	0	0.000	0.331	1.063	-98.52	-155.94	0.03	0.00
742000	0.021	84.413	1.351	43	0	0.000	0.271	0.287	-99.83	-180.37	-0.00	1.61
743000	0.009	18.786	1.063	39	0	0.000	0.521	-0.033	-103.97	-163.97	-0.00	0.00
744000	0.000	33.998	0.468	35	0	0.000	0.404	0.751	-96.26	-148.01	0.00	0.69
745000	0.016	26.813	0.793	46	0	0.000	0.446	0.688	-103.51	-192.85	0.00	-0.48
746000	0.002	63.825	1.120	42	0	0.000	0.238	0.440	-97.76	-176.22	0.00	0.00
747000	0.015	50.874	1.055	34	0	0.000	0.393	0.660	-94.49	-144.08	0.00	-1.72
748000	0.023	13.570	1.036	41	0	0.000	0.361	0.653	-99.60	-172.10	0.00	0.69
749000	0.007	19.477	0.225	44	0	0.000	0.475	0.124	-100.04	-184.48	-0.00	0.00
750000	0.001	30.536	1.364	41	0	0.000	0.420	1.269	-98.35	-172.10	0.00	-0.37
751000	0.019	15.257	0.778	40	0	0.000	0.467	1.100	-97.62	-168.02	-0.00	0.00
752000	0.004	20.578	0.524	38	0	0.000	0.465	0.163	-93.89	-159.93	-0.00	0.29
753000	0.001	6.109	0.218	42	0	0.000	0.519	1.245	-94.56	-176.19	0.01	0.00
754000	0.008	45.777	1.569	34	0	0.000	0.432	0.984	-96.28	-144.08	-0.01	1.36
755000	0.061	25.431	1.091	41	0	0.000	0.578	0.837	-100.89	-172.11	-0.00	1.06
756000	0.002	10.306	0.796	45	0	0.000	0.314	0.439	-90.74	-188.65	0.00	0.00
757000	0.012	71.907	0.747	42	0	0.000	0.380	-0.066	-99.79	-176.22	0.00	0.00
758000	0.002	9.601	0.560	37	0	0.000	0.309	0.659	-99.14	-155.92	0.00	4.91
759000	0.016	10.019	0.528	41	0	0.000	0.443	0.779	-93.14	-172.09	0.00	-2.91
760000	0.012	14.664	0.623	38	0	0.000	0.453	0.388	-104.54	-159.93	-0.00	0.00
761000	0.051	4.923	0.610	36	0	0.000	0.404	1.359	-97.92	-151.94	0.00	-1.99
762000	0.009	46.799	1.813	37	0	0.000	0.377	-0.287	-97.65	-155.94	-0.00	0.00
763000	0.002	29.589	1.174	36	0	0.000	0.476	1.112	-99.45	-151.95	0.00	0.00
764000	0.015	20.887	0.393	46	0	0.000	0.489	-0.080	-97.21	-192.85	-0.00	0.69
765000	0.010	26.259	0.421	45	0	0.000	0.400	-0.503	-96.14	-188.65	-0.00	-0.69
766000	0.002	76.692	1.356	44	0	0.000	0.328	0.922	-101.61	-184.51	0.00	0.95
767000	0.009	16.386	0.469	39	0	0.000	0.417	0.903	-93.40	-163.96	-0.00	-0.69
768000	0.003	12.359	1.330	41	0	0.000	0.353	0.985	-100.37	-172.11	-0.00	0.00
769000	0.001	7.383	0.731	31	0	0.000	0.437	0.773	-94.24	-132.49	0.00	0.22
770000	0.025	18.143	0.714	41	0	0.000	0.363	1.311	-92.35	-172.10	0.00	0.64
771000	0.071	19.264	1.308	41	0	0.000	0.342	0.353	-99.26	-172.11	0.00	0.00
772000	0.009	29.642	0.739	35	0	0.000	0.500	0.086	-102.08	-148.00	-0.00	1.59
773000	0.003	34.027	0.756	33	0	0.000	0.513	0.756	-104.01	-140.19	0.00	-1.66
774000	0.014	40.709	0.862	36	0	0.000	0.385	0.480	-94.61	-151.96	0.00	-1.86
775000	0.005	99.800	0.569	36	0	0.000	0.410	0.856	-93.77	-151.97	0.00	0.00
776000	0.016	22.501	1.278	41	0	0.000	0.410	1.175	-95.71	-172.10	0.00	-2.41
777000	0.013	43.259	1.320	38	0	0.000	0.317	0.384	-98.62	-159.95	-0.00	0.00
778000	0.026	36.584	1.568	33	0	0.000	0.399	-0.066	-99.60	-140.19	0.00	-1.29
779000	0.015	49.685	1.117	35	0	0.000	0.503	0.428	-99.71	-148.01	0.00	0.74
780000	0.001	101.439	0.818	43	0	0.000	0.492	-0.164	-100.57	-180.35	-0.05	0.00
781000	0.008	7.433	0.595	25	0	0.000	0.517	1.305	-96.70	-110.21	-0.00	0.41
782000	0.009	40.111	0.740	47	0	0.000	0.538	0.540	-101.97	-197.08	0.00	-0.69
783000	0.006	23.324	1.235	36	0	0.000	0.272	0.146	-94.25	-151.96	0.00	0.00
784000	0.001	61.908	1.361	40	0	0.000	0.320	-0.291	-95.15	-168.04	0.00	3.40
785000	0.001	18.665	0.609	36	0	0.000	0.403	-0.014	-96.91	-151.95	-0.03	0.00
786000	0.003	59.820	1.197	36	0	0.000	0.411	0.574	-104.71	-151.97	0.00	-3.50
787000	0.004	67.905	0.447	38	0	0.000	0.414	1.563	-95.32	-159.94	0.00	-0.69
788000	0.016	29.978	0.599	39	0	0.000	0.459	0.792	-94.49	-163.96	-0.00	0.00
789000	0.004	18.040	1.119	32	0	0.000	0.424	0.536	-95.61	-136.32	0.00	3.09
790000	0.023	81.197	1.106	44	0	0.000	0.381	-0.279	-102.59	-184.49	0.00	0.00
791000	0.044	90.565	1.766	44	0	0.000	0.378	1.256	-100.07	-184.50	0.00	2.32
792000	0.010	26.146	0.546	46	0	0.000	0.365	0.103	-106.15	-192.86	-0.00	0.00
793000	0.002	11.795	0.983	42	0	0.000	0.471	0.833	-98.34	-176.20	-0.01	0.00
794000	0.032	22.745	0.879	34	0	0.000	0.370	0.405	-98.35	-144.09	-0.00	0.00
795000	0.005	17.951	0.924	42	0	0.000	0.391	1.258	-92.63	-176.20	-0.00	0.00
796000	0.004	36.803	0.724	36	0	0.000	0.411	0.101	-96.60	-151.96	0.00	-0.63
797000	0.013	20.215	0.711	42	0	0.000	0.491	0.574	-96.76	-176.20	-0.00	-0.69
798000	0.009	10.444	0.248	37	0	0.000	0.446	0.366	-99.23	-155.92	0.00	-2.40
799000	0.046	24.808	1.192	40	0	0.000	0.259	0.982	-96.06	-168.03	0.00	0.00
800000	0.004	137.288	0.886	48	0	0.000	0.328	0.115	-103.09	-201.33	-0.00	0.00
801000	0.001	24.405	0.662	44	0	0.000	0.482	0.284	-98.35	-184.48	0.00	0.00
802000	0.000	11.345	0.406	34	0	0.000	0.448	0.857	-97.28	-144.08	0.00	0.00
803000	0.021	19.586	0.600	44	0	0.000	0.504	1.874	-102.30	-184.48	0.00	4.27
804000	0.008	146.703	2.205	35	0	0.000	0.499	0.917	-108.19	-148.03	0.00	2.90
805000	0.007	3.564	0.380	39	0	0.000	0.484	1.219	-95.27	-163.95	-0.00	0.00
806000	0.002	30.976	0.472	33	0	0.000	0.433	0.643	-94.24	-140.18	0.00	-1.33
807000	0.036	36.467	0.500	39	0	0.000	0.344	0.529	-94.02	-163.96	-0.00	0.00
808000	0.000	166.892	0.987	40	0	0.000	0.564	0.752	-106.76	-168.06	0.00	-1.48
809000	0.006	29.773	0.704	46	0	0.000	0.373	0.474	-100.12	-192.86	0.00	-1.22
810000	0.003	58.683	0.985	42	0	0.000	0.414	0.724	-103.72	-176.22	0.00	-2.55
811000	0.001	12.752	0.851	41	0	0.000	0.466	1.257	-92.46	-172.10	0.00	0.00
812000	0.005	21.068	0.791	42	0	0.000	0.435	0.227	-99.06	-176.20	-0.00	0.00
813000	0.000	9.767	0.990	37	0	0.000	0.463	1.064	-99.03	-155.94	-0.00	0.69
814000	0.001	11.494	0.926	38	0	0.000	0.430	-0.322	-98.23	-159.93	-0.00	0.51
815000	0.103	78.502	1.073	40	0	0.000	0.417	0.540	-102.91	-168.04	0.00	-0.69
816000	0.032	30.284	1.212	40	0	0.000	0.356	0.790	-100.73	-168.03	-0.04	0.00
817000	0.007	13.029	0.645	31	0	0.000	0.518	0.681	-96.38	-132.49	0.00	-1.83
818000	0.012	29.332	0.751	42	0	0.000	0.364	1.077	-95.14	-176.20	0.00	-1.93
819000	0.010	112.962	1.728	31	0	0.000	0.378	1.219	-103.74	-132.53	-0.00	0.00
820000	0.065	152.906	0.845	34	0	0.000	0.372	0.172	-93.43	-144.10	-0.00	-0.69
821000	0.115	48.553	1.282	35	0	0.000	0.333	0.697	-99.61	-148.01	-0.00	-0.69
822000	0.037	5.990	0.428	33	0	0.000	0.466	0.337	-93.67	-140.18	0.00	-3.40
823000	0.021	75.132	1.827	36	0	0.000	0.410	1.298	-100.55	-151.97	0.00	1.75
824000	0.015	44.265	0.459	42	0	0.000	0.421	0.843	-96.71	-176.21	-0.00	0.00
825000	0.001	120.521	1.710	32	0	0.000	0.388	0.486	-103.54	-136.33	0.00	0.00
826000	0.001	68.468	0.569	36	0	0.000	0.482	0.274	-95.00	-151.96	-0.00	0.69
827000	0.008	6.220	0.865	40	0	0.000	0.477	1.229	-96.68	-168.02	-0.00	0.00
828000	0.000	39.099	0.333	39	0	0.000	0.375	-0.505	-94.80	-163.96	-0.00	0.69
829000	0.002	96.363	1.009	42	0	0.000	0.520	0.710	-102.00	-176.22	0.00	-1.34
830000	0.012	32.005	0.887	43	0	0.000	0.379	0.007	-95.17	-180.34	0.00	4.45
831000	0.001	41.212	1.710	37	0	0.000	0.492	1.033	-108.09	-155.94	0.00	0.00
832000	0.016	31.661	0.774	41	0	0.000	0.486	1.457	-101.89	-172.10	-0.00	-0.69
833000	0.003	59.029	0.731	46	0	0.000	0.474	0.280	-95.98	-192.85	-0.00	0.69
834000	0.070	62.813	1.176	42	0	0.000	0.279	-0.191	-106.45	-176.23	-0.00	0.00
835000	0.001	54.689	0.766	27	0	0.000	0.519	0.938	-103.32	-117.49	0.00	0.00
836000	0.018	8.855	0.580	41	0	0.000	0.501	1.032	-94.05	-172.09	0.00	-3.26
837000	0.010	45.827	0.616	44	0	0.000	0.449	0.281	-96.41	-184.48	0.01	0.00
