state	min	max	median	shifts	jumps	jumpvar	SE	root	lnL	lnLp	qlnL.p	qlnL.h
554000	0.022	67.719	1.303	44	0	0.000	0.217	-0.262	-93.99	-184.53	0.00	-1.16
555000	0.097	67.501	0.519	40	0	0.000	0.418	-0.324	-104.77	-168.03	0.00	0.00
556000	0.022	30.799	2.343	47	0	0.000	0.407	-0.048	-108.66	-197.08	-0.00	0.00
557000	0.035	44.487	0.140	31	0	0.000	0.377	0.277	-90.49	-132.51	-0.00	1.30
558000	0.042	229.211	2.152	38	0	0.000	0.305	-0.218	-100.23	-159.97	0.00	-1.09
559000	0.006	494.471	1.395	44	0	0.000	0.169	-0.370	-92.64	-184.54	0.00	-0.85
560000	0.008	121.546	1.314	43	0	0.000	0.266	0.624	-97.34	-180.36	0.00	0.00
561000	0.013	92.788	0.768	39	0	0.000	0.306	-0.009	-92.16	-163.99	-0.00	0.16
562000	0.015	222.222	0.782	40	0	0.000	0.232	0.098	-88.84	-168.09	-0.02	0.84
563000	0.011	32.461	1.121	39	0	0.000	0.052	0.236	-77.69	-163.99	0.00	0.00
564000	0.009	95.817	0.738	39	0	0.000	0.226	0.132	-86.34	-164.00	-0.02	0.69
565000	0.002	163.143	1.770	46	0	0.000	0.056	-0.177	-84.25	-192.90	0.00	-0.68
566000	0.009	174.903	0.241	40	0	0.000	0.080	-0.285	-85.58	-168.07	0.00	0.00
567000	0.013	111.352	1.574	38	0	0.000	0.092	0.131	-82.51	-159.98	0.00	0.61
568000	0.015	771.040	2.227	44	0	0.000	0.102	-1.194	-95.19	-184.71	-0.01	-0.69
569000	0.026	228.338	1.043	47	0	0.000	0.107	0.440	-92.79	-197.20	0.13	0.00
570000	0.031	873.019	1.174	52	0	0.000	0.152	0.287	-102.31	-218.57	-0.06	0.00
571000	0.005	122.588	0.359	47	0	0.000	0.207	0.390	-86.53	-197.11	0.00	-1.57
572000	0.007	392.054	1.399	50	0	0.000	0.043	0.020	-89.92	-209.97	-0.02	0.00
573000	0.131	305.920	0.839	41	0	0.000	0.134	-0.377	-103.00	-172.23	-0.00	0.00
574000	0.014	46.312	0.695	41	0	0.000	0.194	0.027	-91.05	-172.14	0.00	0.25
575000	0.004	42.033	0.955	44	0	0.000	0.317	-0.708	-105.69	-184.50	0.00	0.00
576000	0.043	149.264	2.322	40	0	0.000	0.035	-0.427	-89.69	-168.10	0.00	-0.38
577000	0.031	291.511	1.998	45	0	0.000	0.032	-0.507	-92.66	-188.78	-0.00	0.00
578000	0.006	372.368	0.746	45	0	0.000	0.001	-0.169	-76.79	-188.72	-0.00	0.00
579000	0.044	322.577	1.376	42	0	0.000	0.007	-0.222	-70.04	-176.25	0.00	-1.97
580000	0.012	115.050	0.453	40	0	0.000	0.035	-1.085	-73.00	-168.07	-0.00	1.59
581000	0.011	250.391	4.533	45	0	0.000	0.010	-1.718	-81.58	-188.74	0.00	-4.02
582000	0.021	132.765	1.051	48	0	0.000	0.131	-0.079	-78.02	-201.36	0.01	0.00
583000	0.003	83.946	0.907	44	0	0.000	0.189	0.976	-91.23	-184.54	0.00	-3.17
584000	0.001	105.584	0.650	40	0	0.000	0.172	0.025	-77.82	-168.03	-0.00	0.00
585000	0.026	257.092	1.367	39	0	0.000	0.350	0.103	-110.33	-164.00	-0.00	0.00
586000	0.045	108.288	0.717	47	0	0.000	0.219	0.146	-94.68	-197.12	0.00	-1.95
587000	0.034	130.471	0.796	48	0	0.000	0.287	0.347	-95.29	-201.36	-0.00	-0.69
588000	0.161	311.308	0.747	41	0	0.000	0.179	0.347	-104.84	-172.20	0.00	-1.94
589000	0.019	23.085	0.979	44	0	0.000	0.313	0.202	-96.90	-184.49	0.00	4.44
590000	0.008	42.183	3.080	46	0	0.000	0.183	-1.469	-102.64	-192.88	-0.00	0.00
591000	0.012	714.503	1.880	41	0	0.000	0.039	-0.363	-90.44	-172.20	0.00	1.78
592000	0.001	298.217	0.827	38	0	0.000	0.140	0.359	-83.31	-160.00	0.00	-7.79
593000	0.000	533.377	3.381	41	0	0.000	0.089	-0.750	-99.81	-172.23	0.00	2.80
594000	0.000	107.104	0.782	45	0	0.000	0.085	-0.612	-90.21	-188.69	0.00	-1.32
595000	0.049	132.114	0.621	43	0	0.000	0.077	1.219	-88.38	-180.39	0.00	-1.41
596000	0.033	152.044	1.191	37	0	0.000	0.034	-0.205	-93.21	-156.00	-0.00	1.11
597000	0.000	158.033	0.683	41	0	0.000	0.099	-0.399	-72.46	-172.14	-0.05	0.00
598000	0.003	193.712	0.812	45	0	0.000	0.130	-0.002	-88.90	-188.70	-0.00	-0.69
599000	0.005	67.331	0.898	40	0	0.000	0.096	0.302	-87.59	-168.05	-0.00	-0.69
600000	0.004	91.391	1.572	39	0	0.000	0.036	0.481	-74.44	-164.00	-0.00	0.00
601000	0.010	255.885	0.989	41	0	0.000	0.066	-0.165	-85.31	-172.16	0.00	-2.28
602000	0.015	1466.374	0.632	45	0	0.000	0.156	-1.215	-88.06	-188.73	0.00	0.00
603000	0.065	1470.612	2.714	45	0	0.000	0.112	-0.398	-103.23	-188.77	-0.00	0.69
604000	0.024	166.106	0.641	46	0	0.000	0.324	-0.823	-103.85	-192.87	-0.00	-0.69
605000	0.008	103.519	1.359	45	0	0.000	0.205	0.208	-118.18	-188.71	0.00	-0.69
606000	0.013	51.202	1.682	43	0	0.000	0.328	0.168	-105.46	-180.38	-0.00	0.69
607000	0.079	38.730	1.064	40	0	0.000	0.254	0.415	-103.85	-168.05	0.00	-3.53
608000	0.006	273.269	0.443	43	0	0.000	0.303	0.255	-96.69	-180.37	0.00	0.00
609000	0.097	160.129	0.455	43	0	0.000	0.124	-0.567	-81.33	-180.36	0.00	0.71
610000	0.032	83.277	1.111	45	0	0.000	0.084	0.002	-85.44	-188.68	0.00	-5.13
611000	0.032	112.174	0.933	43	0	0.000	0.130	-0.805	-82.69	-180.39	-0.00	-0.69
612000	0.021	256.211	0.786	43	0	0.000	0.163	1.935	-95.22	-180.43	0.00	-0.11
613000	0.028	40.547	0.698	44	0	0.000	0.215	0.436	-85.61	-184.50	-0.00	0.00
614000	0.028	104.968	1.421	41	0	0.000	0.068	1.926	-94.26	-172.14	0.00	0.05
615000	0.009	289.203	0.799	46	0	0.000	0.066	0.022	-78.95	-192.91	0.00	4.06
616000	0.008	149.099	1.590	39	0	0.000	0.072	0.164	-84.00	-164.02	0.00	0.10
617000	0.081	200.814	0.867	40	0	0.000	0.006	1.317	-77.84	-168.07	0.00	-1.80
618000	0.031	251.348	1.392	38	0	0.000	0.035	-0.527	-83.91	-159.99	0.00	4.71
619000	0.087	264.732	1.697	44	0	0.000	0.044	0.004	-90.88	-184.58	0.00	3.68
620000	0.151	549.458	0.832	45	0	0.000	0.021	-1.133	-99.32	-188.78	-0.00	0.00
621000	0.032	93.286	0.799	54	0	0.000	0.166	1.248	-80.96	-227.18	-0.00	-0.69
622000	0.010	151.592	1.819	49	0	0.000	0.325	1.545	-100.66	-205.62	0.00	-0.69
623000	0.028	81.141	0.907	51	0	0.000	0.130	0.040	-88.63	-214.17	0.00	0.00
624000	0.016	42.953	1.363	44	0	0.000	0.071	0.674	-90.16	-184.51	-0.00	0.00
625000	0.024	148.380	1.355	47	0	0.000	0.034	-0.046	-82.95	-197.13	0.00	0.00
626000	0.044	161.250	0.461	34	0	0.000	0.213	0.243	-88.28	-144.15	0.00	-1.72
627000	0.044	62.997	1.312	39	0	0.000	0.274	-0.165	-106.99	-164.00	0.00	-0.77
628000	0.021	74.272	0.665	37	0	0.000	0.341	-0.500	-96.85	-155.94	0.00	0.00
629000	0.004	81.802	4.475	41	0	0.000	0.094	-1.124	-98.16	-172.16	0.00	0.00
630000	0.022	188.195	0.912	42	0	0.000	0.110	-0.600	-88.88	-176.23	0.01	0.00
631000	0.094	461.875	3.322	38	0	0.000	0.158	-0.103	-102.42	-160.03	-0.00	0.69
632000	0.010	69.815	1.354	39	0	0.000	0.071	0.482	-87.80	-164.01	-0.00	0.00
633000	0.033	67.057	1.119	38	0	0.000	0.104	0.081	-87.95	-160.00	-0.00	0.00
634000	0.011	59.327	0.715	42	0	0.000	0.137	-0.079	-82.27	-176.23	0.00	-0.84
635000	0.027	83.968	1.955	39	0	0.000	0.020	0.040	-88.69	-164.08	-0.00	-0.69
636000	0.006	165.755	0.774	42	0	0.000	0.002	-0.551	-82.68	-176.30	-0.00	0.00
637000	0.004	484.383	2.142	49	0	0.000	0.078	0.398	-85.90	-205.66	0.00	-0.69
638000	0.009	347.222	0.864	44	0	0.000	0.046	-0.286	-72.56	-184.55	-0.00	0.69
639000	0.075	1968.585	0.986	46	0	0.000	0.035	-0.522	-97.03	-193.07	0.00	0.00
640000	0.026	899.401	0.914	52	0	0.000	0.013	-0.159	-84.30	-218.76	-0.00	0.00
641000	0.012	1165.375	1.710	51	0	0.000	0.034	-0.132	-93.72	-214.35	-0.00	-0.69
642000	0.055	577.842	1.086	44	0	0.000	0.065	-0.153	-78.02	-184.61	0.00	-1.55
643000	0.056	253.162	1.381	51	0	0.000	0.063	0.656	-103.91	-214.28	-0.00	0.00
644000	0.040	189.532	1.020	46	0	0.000	0.015	0.381	-88.43	-192.92	0.00	0.00
645000	0.007	193.902	0.507	37	0	0.000	0.062	-0.541	-87.24	-156.03	-0.02	-0.69
646000	0.000	345.732	1.424	49	0	0.000	0.108	0.612	-102.42	-205.70	-0.00	0.00
647000	0.025	141.227	0.502	41	0	0.000	0.092	-0.169	-85.39	-172.15	-0.00	-0.69
648000	0.039	116.615	2.016	61	0	0.000	0.011	-0.472	-91.25	-258.19	0.00	-1.99
649000	0.030	785.728	0.811	42	0	0.000	0.083	-0.061	-79.23	-176.32	-0.10	0.00
650000	0.004	619.163	0.624	48	0	0.000	0.028	0.320	-70.89	-201.40	-0.00	0.00
651000	0.007	243.245	0.981	43	0	0.000	0.044	-0.944	-74.68	-180.38	0.00	0.00
652000	0.002	29.971	1.535	46	0	0.000	0.134	0.596	-82.94	-192.88	0.00	0.00
653000	0.038	78.940	0.865	49	0	0.000	0.251	-0.044	-88.54	-205.59	-0.00	-0.69
654000	0.005	58.462	2.185	42	0	0.000	0.011	0.309	-88.99	-176.24	-0.00	-0.69
655000	0.008	132.105	0.981	41	0	0.000	0.179	0.082	-92.77	-172.13	0.00	0.00
656000	0.052	55.384	1.379	44	0	0.000	0.066	-0.926	-90.44	-184.52	-0.00	-0.69
657000	0.127	112.996	1.230	46	0	0.000	0.319	0.662	-105.22	-192.90	-0.03	0.00
658000	0.005	91.174	1.567	36	0	0.000	0.175	0.802	-87.57	-151.98	0.00	-6.24
659000	0.027	153.480	0.621	41	0	0.000	0.203	-0.705	-96.56	-172.14	0.00	-0.14
660000	0.033	456.434	0.536	43	0	0.000	0.360	-0.210	-99.68	-180.37	-0.00	0.74
661000	0.011	1364.744	0.716	52	0	0.000	0.432	-1.315	-113.73	-218.68	-0.05	0.00
662000	0.011	73.040	0.725	43	0	0.000	0.440	-0.610	-105.02	-180.35	0.00	-0.69
663000	0.051	64.529	0.673	34	0	0.000	0.302	-0.500	-102.01	-144.10	0.00	0.00
664000	0.155	149.531	2.378	46	0	0.000	0.216	-0.106	-111.09	-192.95	0.11	0.00
665000	0.001	51.952	0.924	47	0	0.000	0.205	-1.315	-94.87	-197.10	0.05	0.00
666000	0.010	436.249	1.093	45	0	0.000	0.309	-1.079	-104.12	-188.71	-0.00	-0.69
667000	0.039	142.944	1.192	36	0	0.000	0.233	0.170	-95.06	-152.01	0.00	3.12
668000	0.058	230.707	0.679	33	0	0.000	0.293	0.029	-93.94	-140.22	0.00	1.57
669000	0.030	89.162	0.623	37	0	0.000	0.264	-2.881	-101.55	-155.99	0.00	0.69
670000	0.063	645.207	0.696	38	0	0.000	0.041	0.047	-85.37	-159.99	0.00	3.27
671000	0.056	187.235	1.862	46	0	0.000	0.198	0.343	-96.66	-192.88	0.00	0.39
672000	0.049	119.652	2.297	46	0	0.000	0.080	0.389	-101.01	-192.97	0.00	4.77
673000	0.004	100.199	1.264	53	0	0.000	0.245	-0.077	-102.34	-222.83	0.00	4.74
674000	0.008	63.434	1.684	51	0	0.000	0.201	-0.226	-112.30	-214.19	-0.00	0.69
675000	0.064	113.685	1.030	42	0	0.000	0.460	0.480	-119.22	-176.22	0.00	-2.66
676000	0.171	86.600	2.157	47	0	0.000	0.255	0.058	-110.03	-197.12	-0.00	0.11
677000	0.050	68.493	0.325	43	0	0.000	0.296	-0.346	-96.98	-180.38	-0.00	0.69
678000	0.043	73.382	1.186	36	0	0.000	0.176	-0.061	-90.20	-151.97	0.00	0.01
679000	0.004	51.492	1.834	55	0	0.000	0.046	1.141	-101.56	-231.61	-0.00	0.41
680000	0.010	146.414	1.581	42	0	0.000	0.019	-0.468	-108.61	-176.29	-0.04	1.43
681000	0.010	501.948	0.861	46	0	0.000	0.093	-0.430	-105.76	-192.97	0.00	0.00
682000	0.054	36.022	1.538	45	0	0.000	0.111	0.182	-90.33	-188.70	0.00	-0.69
683000	0.053	65.345	0.778	40	0	0.000	0.216	0.869	-95.85	-168.06	0.00	0.00
684000	0.015	107.455	1.346	47	0	0.000	0.168	-0.683	-94.58	-197.10	0.00	-0.42
685000	0.006	2935.785	1.078	45	0	0.000	0.432	-0.574	-106.89	-188.75	-0.00	0.69
686000	0.004	1498.858	0.477	43	0	0.000	0.318	0.437	-98.53	-180.42	0.00	-2.45
687000	0.072	207.832	1.038	48	0	0.000	0.171	1.204	-96.07	-201.37	0.00	-0.57
688000	0.023	190.897	1.448	39	0	0.000	0.173	-0.663	-90.60	-164.02	-0.00	0.00
689000	0.002	134.710	2.767	51	0	0.000	0.192	1.604	-111.93	-214.19	-0.00	-0.69
690000	0.011	53.720	0.742	41	0	0.000	0.260	-0.354	-96.63	-172.14	-0.01	1.81
691000	0.002	117.944	1.042	51	0	0.000	0.129	-0.107	-89.75	-214.18	-0.00	0.00
692000	0.046	182.941	1.345	43	0	0.000	0.123	0.543	-101.67	-180.41	-0.00	-0.69
693000	0.002	92.974	1.245	44	0	0.000	0.088	0.526	-98.69	-184.53	0.00	-8.17
694000	0.018	167.832	1.787	43	0	0.000	0.175	0.117	-99.74	-180.40	0.00	-0.36
695000	0.013	156.476	0.963	42	0	0.000	0.303	0.312	-98.81	-176.28	-0.00	0.69
696000	0.095	111.881	0.728	46	0	0.000	0.276	0.758	-100.98	-192.87	0.02	0.00
697000	0.020	364.830	1.271	42	0	0.000	0.297	-0.701	-101.17	-176.25	0.00	-2.37
698000	0.013	242.882	0.554	40	0	0.000	0.194	0.529	-91.50	-168.10	0.00	-1.13
699000	0.039	55.655	1.644	40	0	0.000	0.070	0.089	-86.33	-168.07	-0.00	0.00
700000	0.004	52.559	0.693	41	0	0.000	0.112	-0.399	-83.81	-172.13	0.00	0.00
701000	0.011	81.246	0.584	44	0	0.000	0.011	-0.222	-76.25	-184.55	-0.00	1.04
702000	0.014	217.503	1.403	58	0	0.000	0.033	-1.543	-88.42	-244.83	0.02	0.00
703000	0.009	348.099	1.690	52	0	0.000	0.123	-1.245	-92.28	-218.58	0.00	-3.96
704000	0.077	262.964	0.841	33	0	0.000	0.283	2.459	-104.43	-140.26	-0.00	0.00
705000	0.001	140.836	1.804	45	0	0.000	0.059	0.424	-97.51	-188.73	0.00	0.69
706000	0.000	158.603	1.049	46	0	0.000	0.114	0.789	-91.45	-192.91	0.00	0.00
707000	0.127	270.542	0.599	32	0	0.000	0.145	-1.042	-93.89	-136.36	0.00	0.00
708000	0.042	68.146	1.323	40	0	0.000	0.145	0.056	-92.08	-168.06	0.00	0.00
709000	0.035	62.592	0.506	39	0	0.000	0.083	0.301	-100.90	-164.00	0.00	-0.18
710000	0.016	40.280	0.956	43	0	0.000	0.004	-0.477	-94.16	-180.37	0.00	-0.69
711000	0.348	129.509	2.986	37	0	0.000	0.233	-0.946	-113.86	-155.97	0.00	-0.69
712000	0.003	70.759	0.295	48	0	0.000	0.395	-0.444	-99.08	-201.32	0.00	-0.69
713000	0.057	24.640	0.837	44	0	0.000	0.266	1.055	-97.69	-184.50	-0.00	0.19
714000	0.128	126.085	1.358	40	0	0.000	0.231	0.073	-92.93	-168.05	-0.00	0.69
715000	0.041	217.903	1.074	44	0	0.000	0.108	-0.106	-83.06	-184.57	-0.08	0.00
716000	0.007	293.506	0.746	46	0	0.000	0.263	-0.073	-95.80	-192.92	0.00	-1.49
717000	0.023	162.274	0.415	35	0	0.000	0.342	0.176	-87.75	-148.05	0.00	0.00
718000	0.003	475.201	1.286	49	0	0.000	0.220	0.385	-90.05	-205.71	0.00	-1.61
719000	0.075	722.387	0.994	41	0	0.000	0.090	-0.262	-91.66	-172.22	-0.01	-0.69
720000	0.008	110.221	0.664	37	0	0.000	0.192	0.700	-99.34	-155.98	0.00	0.00
721000	0.050	190.661	0.629	38	0	0.000	0.063	-1.168	-74.24	-159.98	0.00	0.69
722000	0.025	106.973	1.392	34	0	0.000	0.042	-1.084	-69.71	-144.13	0.00	4.72
723000	0.030	57.996	0.855	39	0	0.000	0.020	-0.679	-71.52	-164.01	-0.00	-0.69
724000	0.010	241.218	1.603	47	0	0.000	0.056	2.656	-81.08	-197.12	-0.02	1.17
725000	0.002	144.855	2.456	42	0	0.000	0.069	0.210	-82.79	-176.26	0.00	0.69
726000	0.002	354.672	0.596	56	0	0.000	0.099	-0.222	-90.87	-236.01	-0.00	0.93
727000	0.019	241.863	1.039	42	0	0.000	0.104	-1.065	-92.94	-176.30	0.00	-1.28
728000	0.001	62.958	1.406	46	0	0.000	0.109	-0.599	-101.53	-192.91	-0.00	0.00
729000	0.003	204.251	0.784	50	0	0.000	0.055	1.303	-76.92	-209.88	-0.00	-0.69
730000	0.014	696.134	1.093	41	0	0.000	0.009	0.239	-82.95	-172.22	-0.00	0.00
731000	0.015	1005.694	0.951	45	0	0.000	0.066	-0.264	-82.47	-188.74	0.01	-0.69
732000	0.010	246.294	0.750	36	0	0.000	0.064	-0.117	-76.17	-152.01	0.00	0.00
733000	0.013	356.811	0.796	45	0	0.000	0.082	0.080	-83.04	-188.73	0.00	0.00
734000	0.132	337.732	1.875	51	0	0.000	0.110	-1.693	-100.55	-214.25	0.00	-2.61
735000	0.022	142.850	1.563	44	0	0.000	0.023	-2.393	-92.52	-184.54	0.00	0.00
736000	0.022	99.604	2.651	45	0	0.000	0.072	-0.707	-99.69	-188.72	0.00	0.00
737000	0.037	69.478	0.794	46	0	0.000	0.651	0.253	-118.32	-192.87	0.00	-0.18
738000	0.031	265.136	0.647	37	0	0.000	0.370	0.484	-101.61	-155.95	0.00	0.00
739000	0.001	96.403	1.055	43	0	0.000	0.220	-0.181	-92.04	-180.39	0.00	0.00
740000	0.009	357.316	0.974	39	0	0.000	0.039	0.403	-96.27	-164.02	-0.00	0.00
741000	0.182	837.944	1.101	46	0	0.000	0.224	-0.781	-112.00	-193.02	-0.00	0.00
742000	0.164	392.965	0.653	43	0	0.000	0.158	-0.546	-97.51	-180.41	-0.11	0.00
743000	0.003	47.061	0.722	48	0	0.000	0.291	0.865	-104.30	-201.33	-0.00	-0.69
744000	0.001	49.502	0.398	44	0	0.000	0.281	0.325	-99.72	-184.52	0.00	0.00
745000	0.073	49.913	1.148	36	0	0.000	0.280	0.057	-99.09	-151.99	0.00	3.30
746000	0.127	47.386	1.087	44	0	0.000	0.260	-0.574	-88.41	-184.51	-0.00	0.00
747000	0.052	316.269	1.228	45	0	0.000	0.104	-0.235	-93.46	-188.74	-0.00	0.00
748000	0.017	34.912	0.706	41	0	0.000	0.346	0.421	-95.85	-172.12	0.00	0.00
749000	0.051	129.175	1.677	47	0	0.000	0.093	-0.165	-106.93	-197.12	-0.00	0.00
750000	0.019	168.151	0.937	40	0	0.000	0.386	0.312	-100.99	-168.04	0.00	-4.21
751000	0.065	476.632	2.499	44	0	0.000	0.171	0.069	-100.01	-184.53	0.00	4.86
752000	0.050	157.025	0.726	34	0	0.000	0.287	-0.015	-108.77	-144.11	0.00	-0.12
753000	0.015	150.514	1.976	43	0	0.000	0.133	-0.163	-102.66	-180.39	0.00	-2.52
754000	0.039	103.505	1.151	44	0	0.000	0.191	0.082	-94.53	-184.52	0.00	0.00
755000	0.003	38.016	0.878	46	0	0.000	0.246	0.172	-93.70	-192.88	-0.00	0.00
756000	0.039	180.006	1.291	46	0	0.000	0.124	0.421	-95.15	-192.94	0.00	0.00
757000	0.018	152.600	0.634	48	0	0.000	0.243	0.211	-90.36	-201.35	0.00	-0.19
758000	0.044	54.918	1.185	47	0	0.000	0.294	1.282	-101.56	-197.09	0.00	-2.84
759000	0.079	85.505	0.658	39	0	0.000	0.170	0.033	-94.94	-164.02	0.00	0.00
760000	0.018	189.566	1.499	38	0	0.000	0.172	0.696	-87.38	-159.98	0.00	-1.28
761000	0.001	126.618	1.854	44	0	0.000	0.135	-0.582	-96.28	-184.54	0.03	0.00
762000	0.122	57.355	0.887	37	0	0.000	0.275	-0.072	-95.96	-155.96	0.00	-0.30
763000	0.023	296.274	0.806	37	0	0.000	0.037	-0.505	-86.03	-156.01	-0.00	0.00
764000	0.049	289.327	1.333	41	0	0.000	0.064	0.908	-103.41	-172.16	0.00	0.00
765000	0.017	187.469	0.880	42	0	0.000	0.108	-0.167	-98.62	-176.29	0.00	-5.08
766000	0.004	249.574	1.810	54	0	0.000	0.041	-0.559	-91.87	-227.24	0.00	1.42
767000	0.006	70.846	1.482	40	0	0.000	0.046	-0.584	-97.43	-168.07	0.00	0.00
768000	0.004	129.748	0.920	35	0	0.000	0.032	-0.937	-70.07	-148.06	-0.09	0.00
769000	0.027	359.882	3.099	38	0	0.000	0.031	-0.069	-85.18	-160.02	0.00	2.54
770000	0.008	112.569	0.983	40	0	0.000	0.102	-0.455	-85.98	-168.06	-0.00	-0.69
771000	0.030	65.668	0.884	50	0	0.000	0.093	0.011	-86.57	-209.87	0.00	-2.06
772000	0.013	49.540	1.218	45	0	0.000	0.115	-0.020	-76.31	-188.69	0.00	3.23
773000	0.002	216.676	1.288	38	0	0.000	0.098	-0.428	-84.51	-159.96	0.00	0.00
774000	0.012	403.635	1.782	40	0	0.000	0.010	0.533	-82.27	-168.09	0.00	0.00
775000	0.035	1612.401	1.906	38	0	0.000	0.004	-1.193	-87.60	-160.04	-0.10	0.00
776000	0.048	5219.598	1.390	44	0	0.000	0.045	-0.489	-85.40	-184.59	-0.00	-0.69
777000	0.010	2537.550	1.616	43	0	0.000	0.236	-0.065	-102.65	-180.42	0.00	4.64
778000	0.007	172.061	1.539	54	0	0.000	0.192	0.206	-105.30	-227.17	0.00	-2.02
779000	0.019	558.435	1.070	47	0	0.000	0.152	-0.084	-99.61	-197.15	-0.00	0.00
780000	0.042	69.457	2.496	50	0	0.000	0.159	1.473	-104.20	-209.90	0.00	-3.67
781000	0.009	356.639	2.293	39	0	0.000	0.100	0.777	-95.11	-164.03	0.07	0.00
782000	0.004	499.471	1.035	39	0	0.000	0.073	-0.670	-90.47	-164.07	-0.00	0.56
783000	0.041	124.685	0.832	39	0	0.000	0.087	0.049	-81.66	-164.05	0.06	0.00
784000	0.025	1141.193	0.677	39	0	0.000	0.096	-0.167	-83.24	-164.17	0.00	-2.39
785000	0.043	1296.549	0.584	46	0	0.000	0.079	-0.461	-91.45	-192.97	0.00	-1.96
786000	0.092	172.223	1.453	46	0	0.000	0.190	-0.497	-109.28	-192.94	0.00	0.00
787000	0.045	57.498	1.177	40	0	0.000	0.159	-0.404	-91.82	-168.04	0.00	0.23
788000	0.090	242.985	0.923	35	0	0.000	0.252	0.195	-91.23	-148.10	0.00	-1.74
789000	0.015	175.412	1.218	38	0	0.000	0.117	0.648	-86.02	-159.98	0.01	0.00
790000	0.034	206.738	1.350	41	0	0.000	0.267	1.539	-104.84	-172.14	0.00	3.15
791000	0.043	208.261	1.013	41	0	0.000	0.221	-0.320	-98.43	-172.15	0.00	-1.34
792000	0.013	31.321	1.094	47	0	0.000	0.162	-1.859	-83.28	-197.10	-0.00	0.00
793000	0.106	1626.976	1.262	41	0	0.000	0.254	-0.434	-103.03	-172.19	0.00	0.60
794000	0.029	158.633	0.630	50	0	0.000	0.178	0.354	-94.91	-209.91	0.00	-2.11
795000	0.001	293.197	1.260	44	0	0.000	0.173	0.768	-94.99	-184.53	0.03	0.00
796000	0.009	369.859	1.385	45	0	0.000	0.055	-0.398	-75.43	-188.72	0.00	-5.69
797000	0.006	175.485	0.862	43	0	0.000	0.262	0.019	-95.06	-180.39	-0.00	-0.69
798000	0.025	61.480	1.384	50	0	0.000	0.167	-0.650	-94.53	-209.88	0.00	-0.48
799000	0.001	77.720	0.993	45	0	0.000	0.193	0.043	-80.03	-188.68	0.00	-0.54
800000	0.005	37.761	0.690	39	0	0.000	0.327	0.249	-95.98	-163.97	0.01	0.00
801000	0.264	84.330	0.842	43	0	0.000	0.163	0.602	-100.07	-180.38	0.00	0.00
802000	0.040	290.354	2.270	40	0	0.000	0.086	-1.882	-104.92	-168.11	-0.00	0.94
803000	0.080	124.481	0.934	41	0	0.000	0.163	1.533	-100.20	-172.14	0.00	0.00
804000	0.007	67.276	0.700	50	0	0.000	0.187	-0.766	-83.95	-209.85	0.00	1.49
805000	0.001	93.047	0.540	51	0	0.000	0.209	-1.128	-108.50	-214.20	0.00	-1.22
806000	0.024	87.078	0.759	50	0	0.000	0.075	0.311	-92.68	-209.92	0.00	-0.10
807000	0.003	84.957	1.927	50	0	0.000	0.200	-0.508	-98.64	-209.90	-0.00	-0.69
808000	0.005	55.059	0.621	46	0	0.000	0.347	-1.840	-102.21	-192.87	0.00	-1.72
809000	0.092	118.277	0.417	37	0	0.000	0.270	-0.187	-95.42	-155.96	0.00	0.00
810000	0.132	190.900	1.232	41	0	0.000	0.318	1.620	-107.07	-172.15	0.00	4.78
811000	0.047	367.096	2.862	50	0	0.000	0.032	-1.755	-100.66	-209.96	0.00	-1.82
812000	0.008	321.453	1.317	41	0	0.000	0.038	-0.131	-83.72	-172.16	0.00	-0.04
813000	0.003	201.255	1.377	52	0	0.000	0.103	0.069	-85.85	-218.50	0.00	-1.33
814000	0.005	481.320	0.987	49	0	0.000	0.037	-0.054	-89.84	-205.67	0.00	0.00
815000	0.030	1961.051	1.279	46	0	0.000	0.018	0.502	-87.71	-193.09	-0.00	-0.69
816000	0.013	2585.656	3.402	45	0	0.000	0.049	0.723	-107.93	-188.87	0.00	-4.60
817000	0.018	624.373	2.835	55	0	0.000	0.036	0.959	-93.42	-231.64	0.00	-1.63
818000	0.023	1252.588	1.099	46	0	0.000	0.040	-0.443	-80.42	-192.92	0.00	-5.86
819000	0.004	1113.864	2.877	38	0	0.000	0.071	-0.474	-84.02	-160.12	-0.00	-0.69
820000	0.007	191.932	1.624	48	0	0.000	0.076	0.101	-87.62	-201.39	0.00	0.00
821000	0.010	87.175	1.442	52	0	0.000	0.286	0.107	-109.47	-218.50	0.00	-0.69
822000	0.053	140.614	0.980	41	0	0.000	0.221	1.079	-91.78	-172.12	0.00	0.69
823000	0.002	67.910	1.717	41	0	0.000	0.054	0.189	-90.67	-172.14	-0.00	-0.69
824000	0.001	211.011	0.616	44	0	0.000	0.346	0.439	-92.93	-184.50	0.03	0.69
825000	0.031	375.097	0.865	44	0	0.000	0.345	-0.081	-97.62	-184.51	0.00	0.69
826000	0.037	328.942	2.095	46	0	0.000	0.184	0.947	-118.69	-193.05	0.00	-3.95
827000	0.053	100.333	1.828	52	0	0.000	0.219	-0.783	-106.53	-218.53	-0.00	-0.69
828000	0.092	91.681	1.371	47	0	0.000	0.319	1.796	-106.03	-197.08	-0.00	0.00
829000	0.007	158.100	2.300	44	0	0.000	0.079	-0.473	-82.06	-184.52	0.00	-1.09
830000	0.052	180.473	0.607	42	0	0.000	0.073	0.257	-70.65	-176.30	0.00	4.85
